"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1882076,"Women Stand Collar Raglan Short Sleeve Floral Spliced Casual Daily Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/D3/4B/b6dde59a-9fcf-44af-b7b4-76520e065e16.jpg,https://usa.banggood.com/Women-Stand-Collar-Raglan-Short-Sleeve-Floral-Spliced-Casual-Daily-Dress-reviews-p1882076.html,"20,94€",€0.88,https://usa.banggood.com/Women-Stand-Collar-Raglan-Short-Sleeve-Floral-Spliced-Casual-Daily-Dress-p-1882076.html?p=4T181370308054202203&custlinkid=1813483
1889601,"Women Puff Sleeve Square Collar Pure Color Knee Length Dress with Back Zipper",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/F1/1A/f367e3ba-5354-4442-8236-7404f2c780ae.jpg,https://usa.banggood.com/Women-Puff-Sleeve-Square-Collar-Pure-Color-Knee-Length-Dress-with-Back-Zipper-reviews-p1889601.html,"40,80€",€1.71,https://usa.banggood.com/Women-Puff-Sleeve-Square-Collar-Pure-Color-Knee-Length-Dress-with-Back-Zipper-p-1889601.html?p=4T181370308054202203&custlinkid=1813888
1894259,"Women Party Bohemian Butterfly Polka Dot Patchwork Pockets Midi Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/39/29/0479d855-6d0c-4015-bc11-41903f5dc552.jpg,https://usa.banggood.com/Women-Party-Bohemian-Butterfly-Polka-Dot-Patchwork-Pockets-Midi-Dress-reviews-p1894259.html,"29,40€",€1.23,https://usa.banggood.com/Women-Party-Bohemian-Butterfly-Polka-Dot-Patchwork-Pockets-Midi-Dress-p-1894259.html?p=4T181370308054202203&custlinkid=1813850
1895003,"Women Puff Long Sleeve Pleated Ruffle Hem Solid Casual Banquet Midi Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/40/5A/02ff7ed4-c9e2-4569-8b69-d60c432d937b.jpg,https://usa.banggood.com/Women-Puff-Long-Sleeve-Pleated-Ruffle-Hem-Solid-Casual-Banquet-Midi-Dress-reviews-p1895003.html,"32,94€",€1.38,https://usa.banggood.com/Women-Puff-Long-Sleeve-Pleated-Ruffle-Hem-Solid-Casual-Banquet-Midi-Dress-p-1895003.html?p=4T181370308054202203&custlinkid=1813789
1897266,"Women Kaftan Tunic Latern Sleeve Waistband Solid Color Midi Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/58/FE/dd7960b5-35c0-48c5-8211-e3ad4cfb381a.jpg,https://usa.banggood.com/Women-Kaftan-Tunic-Latern-Sleeve-Waistband-Solid-Color-Midi-Dress-reviews-p1897266.html,"30,74€",€1.29,https://usa.banggood.com/Women-Kaftan-Tunic-Latern-Sleeve-Waistband-Solid-Color-Midi-Dress-p-1897266.html?p=4T181370308054202203&custlinkid=1814149
1898862,"Women Classic Plaid Korean Style Daily Long Sleeve Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/1F/EC/de0a2852-7b3c-43a1-817f-7290cf63334c.jpg,https://usa.banggood.com/Women-Classic-Plaid-Korean-Style-Daily-Long-Sleeve-Dress-reviews-p1898862.html,"27,45€",€1.15,https://usa.banggood.com/Women-Classic-Plaid-Korean-Style-Daily-Long-Sleeve-Dress-p-1898862.html?p=4T181370308054202203&custlinkid=1813790
1898865,"Women Work Wear Commute Mid-Calf Length Grid Printed Midi Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/F6/61/fb9c3ff2-f1d5-46eb-8227-8b190cb7ee4c.jpg,https://usa.banggood.com/Women-Work-Wear-Commute-Mid-Calf-Length-Grid-Printed-Midi-Dress-reviews-p1898865.html,"18,66€",€0.78,https://usa.banggood.com/Women-Work-Wear-Commute-Mid-Calf-Length-Grid-Printed-Midi-Dress-p-1898865.html?p=4T181370308054202203&custlinkid=1813792
1898867,"Women Plaid Casual Half Puff Sleeve Literal Holiday Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/87/53/41aa2230-6870-44aa-a00a-5eb15e60ee86.jpg,https://usa.banggood.com/Women-Plaid-Casual-Half-Puff-Sleeve-Literal-Holiday-Dress-reviews-p1898867.html,"27,45€",€1.15,https://usa.banggood.com/Women-Plaid-Casual-Half-Puff-Sleeve-Literal-Holiday-Dress-p-1898867.html?p=4T181370308054202203&custlinkid=1813793
1905752,"Women Long Sleeve Solid Front Pockets Ankle Length Lapel Collar Midi Dresses",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/E1/AF/d95b2d2c-ee41-4315-a713-07bb4bb5f78d.jpg,https://usa.banggood.com/Women-Long-Sleeve-Solid-Front-Pockets-Ankle-Length-Lapel-Collar-Midi-Dresses-reviews-p1905752.html,"31,84€",€1.33,https://usa.banggood.com/Women-Long-Sleeve-Solid-Front-Pockets-Ankle-Length-Lapel-Collar-Midi-Dresses-p-1905752.html?p=4T181370308054202203&custlinkid=1813581
1905753,"Women Long Sleeve Puff Sleeve Pleated Solid Color Knee Length Midi Dresses",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/4B/5C/79152609-e6f4-4434-b56f-b093c508e3b4.jpg,https://usa.banggood.com/Women-Long-Sleeve-Puff-Sleeve-Pleated-Solid-Color-Knee-Length-Midi-Dresses-reviews-p1905753.html,"31,84€",€1.33,https://usa.banggood.com/Women-Long-Sleeve-Puff-Sleeve-Pleated-Solid-Color-Knee-Length-Midi-Dresses-p-1905753.html?p=4T181370308054202203&custlinkid=1813968
